Text: (26), Number: 22, Confidence: 0.41, Bbox: [0.0, 0.0, 2282.56982421875, 1166.683837890625]
Text: вошли, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: будущего, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: душ, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: го, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: будем, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: увели, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: губ, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: с, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: громил, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: асе, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: не, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: причини, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: кретинки, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: на, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: Ваши, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: коринки, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: они, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: они, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: кошинки,, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: они, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
Text: они, Number: 24, Confidence: 0.34, Bbox: [6.371160507202148, 1210.5255126953125, 2285.033447265625, 2573.47900390625]
