Text: Такой, Number: 22, Confidence: 0.67, Bbox: [66.37403869628906, 41.64682388305664, 2291.271728515625, 1068.55322265625]
Text: Основываясь, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: на, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: рисунке, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: мы, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: можем, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: элемент, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: формое, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: поведения, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: длогниз-, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: ма, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: направленная, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: на, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: его, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: выхимаемость,, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: ин-, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: симнтил, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: также, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: заложение, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: с, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: ния., Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: Основыва-, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: ясь, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: на, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: рисунке,, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: мы, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: можем, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: перечислить, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
Text: элеменсии, Number: 24, Confidence: 0.38, Bbox: [76.34969329833984, 1841.8619384765625, 2288.187744140625, 2590.0]
